Adventure	1262	3.215229808197848	24161
Animation	610	3.497119150128774	6988
Children	664	3.1076903605293134	9208
Comedy	3753	3.181716291867792	39053
Fantasy	778	3.218843125330386	11834
Romance	1591	3.3648703259133232	18124
Drama	4349	3.4209053471055375	41928
Action	1828	3.0944984491955134	30635
Crime	1196	3.301843831031174	16681
Thriller	1889	3.1561160994630257	26452
Horror	977	2.9189646997100778	7291
Mystery	573	3.3303636065388313	7674
Sci-Fi	980	3.1026374537884083	17243
War	381	3.5716549384975464	4859
Musical	333	3.2963709618468595	4138
Documentary	438	3.7816816901269963	1219
IMAX	158	3.3119963710928855	4145
Western	167	3.3833889087601268	1930
Film-Noir	85	3.6704709375189575	870
no genres listed	34	3.3711484593837535	47
